decisionCycle,generation,FE,group,teacherId,teacherObjectives,dominated,dominatorCount
3,1,300,G2_TEC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 3, 32, 29, 38, 21, 75, 62, 93, 52, 31, 45, 79, 36, 65, 61, 6, 97, 68, 42, 40, 34, 90, 87, 86, 30, 35, 25, 33, 99, 1, 73, 57, 72, 54, 94, 74, 28, 5, 63, 71, 41, 37, 58, 56, 81, 59, 51, 22, 67, 76, 2, 20, 4, 89, 69, 23, 60, 17, 82, 10, 77, 9, 92, 46, 43, 66, 91, 70, 39, 24, 98, 88, 8, 13, 53]|[0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 0, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0, 2, 1, 2, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 2, 1, 1, 0, 1, 0, 2, 1, 1]|[2, 4, 3, 3, 2, 2, 3, 4, 0, 0, 3, 3, 3, 1, 2, 0, 4, 3, 3, 3, 4, 1, 2, 1, 1, 1, 1, 1, 4, 0, 2, 1, 3, 3, 2, 2, 3, 0, 1, 1, 1, 3, 2, 0, 3, 0, 2, 1, 1, 1, 4, 0, 0, 3, 4, 2, 1, 2, 3, 2, 2, 1, 3, 4, 1, 0, 1, 4, 4, 0, 2, 0, 3, 3, 1, 2, 3, 0, 0, 0, 3, 2, 1, 2, 0, 1, 0, 2, 2, 1, 3, 0, 1, 3, 0, 2, 1, 3, 2, 1]|[1, 3, 2, 1, 1, 2, 1, 3, 2, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 3, 2, 2, 1, 3, 0, 1, 0, 3, 0, 0, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 1, 1, 3, 2, 0, 0, 1, 0, 2, 3, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 0, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 3, 1, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 2, 2, 0],1009.251306047867;128638.401810597950;413629.131415578100,false,0
3,1,300,G3_TWC,[42, 31, 14, 64, 88, 41, 40, 9, 2, 98, 72, 28, 71, 23, 25, 8, 53, 30, 79, 97, 86, 57, 67, 37, 87, 85, 45, 90, 59, 12, 94, 66, 58, 70, 7, 26, 32, 5, 89, 62, 92, 81, 63, 29, 82, 78, 43, 3, 74, 84, 93, 6, 39, 27, 0, 4, 69, 95, 24, 83, 13, 54, 65, 91, 75, 51, 77, 52, 15, 61, 18, 47, 16, 73, 46, 80, 11, 36, 1, 21, 34, 17, 44, 76, 35, 33, 49, 60, 55, 56, 48, 50, 99, 68, 10, 20, 38, 96, 19, 22]|[1, 0, 2, 0, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 2, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1, 2]|[1, 1, 0, 1, 1, 3, 1, 2, 0, 0, 3, 4, 0, 0, 2, 0, 2, 3, 2, 0, 2, 2, 0, 4, 0, 4, 3, 4, 0, 0, 2, 2, 2, 3, 4, 0, 0, 3, 3, 1, 0, 2, 1, 3, 3, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 0, 0, 0, 0, 4, 3, 2, 0, 4, 2, 1, 4, 1, 3, 2, 2, 0, 1, 2, 3, 2, 4, 0, 2, 1, 1, 3, 2, 4, 2, 0, 2, 0, 4, 2, 4, 2, 1, 1, 2, 1, 3, 1, 0, 2]|[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 2, 2, 0, 0, 2, 3, 1, 0, 0, 0, 2, 1, 0, 2, 1, 1, 0, 3, 1, 0, 1, 2, 2, 1, 3, 1, 1, 2, 0, 1, 2, 1, 0, 3, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 1, 2, 0, 2, 3, 1, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 3, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1],921.581557642251;131484.151920013860;398840.760154414340,false,0
4,1,400,G1_CMAX,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
4,1,400,G4_BALANCED,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
4,1,400,G2_TEC,[21, 7, 26, 95, 5, 96, 94, 53, 74, 13, 99, 6, 98, 55, 17, 3, 42, 84, 63, 45, 75, 88, 68, 58, 76, 73, 35, 9, 81, 12, 29, 82, 48, 4, 86, 85, 54, 52, 56, 27, 33, 20, 69, 91, 39, 11, 87, 30, 49, 23, 89, 70, 61, 28, 65, 71, 25, 77, 14, 41, 93, 60, 18, 67, 59, 50, 36, 8, 1, 64, 31, 80, 83, 16, 19, 2, 66, 37, 51, 24, 38, 97, 79, 32, 44, 0, 22, 78, 34, 92, 43, 47, 90, 62, 72, 46, 10, 57, 40, 15]|[2, 1, 2, 2, 0, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 2, 2, 0]|[0, 1, 0, 1, 0, 1, 1, 0, 3, 2, 2, 0, 1, 3, 2, 3, 3, 1, 1, 2, 0, 3, 2, 3, 2, 2, 1, 0, 2, 2, 1, 3, 0, 0, 2, 1, 2, 3, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 0, 2, 2, 2, 3, 2, 0, 3, 2, 1, 0, 2, 0, 2, 3, 0, 2, 3, 2, 1, 3, 2, 1, 0, 1, 2, 4, 2, 3, 3, 1, 1, 1, 3, 2, 0, 1, 0, 3, 2, 1, 4, 1, 1]|[1, 0, 3, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 3, 1, 2, 1, 0, 1, 1, 0, 1, 3, 0, 1, 3, 0, 0, 1, 3, 0, 0, 0, 2, 2, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 2, 3, 1, 0, 0, 2, 0, 3, 0, 0, 3, 0, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0],1159.176347619633;127305.700263694540;403783.788782586200,false,0
4,1,400,G3_TWC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
5,1,500,G1_CMAX,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
5,1,500,G4_BALANCED,[7, 50, 55, 49, 78, 95, 40, 9, 2, 98, 72, 28, 71, 27, 81, 66, 8, 64, 85, 15, 83, 47, 0, 14, 12, 25, 84, 65, 80, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 96, 69, 31, 90, 43, 37, 99, 92, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 18, 5, 89, 35, 51, 94, 19, 59, 45, 73, 36, 88, 11, 62, 30, 16, 42, 75, 3, 6, 46, 23, 24, 93, 44, 26, 70, 22, 68, 48, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 0, 2, 2, 1, 0, 2, 0, 1, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 1, 2, 2, 0, 2, 1, 1, 1, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 1, 2, 3, 1, 1, 0, 0, 2, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 3, 4, 2, 3, 0, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 2, 1, 1, 1, 0, 3, 1, 1, 0, 4, 4, 3, 2, 0, 0, 2, 0, 0, 2, 1, 3, 0, 1, 3, 0, 1, 4, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 1, 2, 4, 1, 2, 0, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 3, 0, 2, 1, 3, 0, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 1, 1, 2, 2, 3, 2, 0, 0, 0, 1, 1, 3, 0, 3, 1, 0, 1, 1, 1],907.609814696131;130518.124605830530;377472.742743408660,false,0
5,1,500,G2_TEC,[21, 7, 26, 95, 5, 96, 94, 53, 74, 13, 99, 6, 98, 55, 17, 3, 42, 84, 63, 45, 75, 88, 68, 58, 76, 73, 35, 9, 81, 12, 29, 82, 48, 4, 86, 85, 54, 52, 56, 27, 33, 20, 69, 91, 39, 11, 87, 30, 49, 23, 89, 70, 61, 28, 65, 71, 25, 77, 14, 41, 93, 60, 18, 67, 59, 50, 36, 8, 1, 64, 31, 80, 83, 16, 19, 2, 66, 37, 51, 24, 38, 97, 79, 32, 44, 0, 22, 78, 34, 92, 43, 47, 90, 62, 72, 46, 10, 57, 40, 15]|[2, 1, 2, 2, 0, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 1, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 2, 2, 0]|[0, 1, 0, 1, 0, 1, 1, 0, 3, 2, 2, 0, 1, 3, 2, 3, 3, 1, 1, 2, 0, 3, 2, 3, 2, 2, 1, 0, 2, 2, 1, 3, 0, 0, 2, 1, 2, 3, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 3, 1, 1, 0, 0, 1, 0, 2, 2, 2, 3, 2, 0, 3, 2, 1, 0, 2, 0, 2, 3, 0, 2, 3, 2, 1, 3, 2, 1, 0, 1, 2, 4, 2, 3, 3, 1, 1, 1, 3, 2, 0, 1, 0, 3, 2, 1, 4, 1, 1]|[1, 0, 3, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 3, 1, 2, 1, 0, 1, 1, 0, 1, 3, 0, 1, 3, 0, 0, 1, 3, 0, 0, 0, 2, 2, 0, 2, 1, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 2, 3, 1, 0, 0, 2, 0, 3, 0, 0, 3, 0, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0],1159.176347619633;127305.700263694540;403783.788782586200,false,0
5,1,500,G3_TWC,[7, 50, 55, 49, 78, 95, 64, 44, 19, 48, 26, 18, 96, 16, 80, 84, 27, 11, 85, 15, 83, 47, 0, 14, 12, 25, 66, 65, 81, 76, 29, 82, 13, 4, 86, 63, 54, 52, 56, 21, 32, 1, 38, 74, 39, 33, 60, 71, 69, 31, 90, 43, 37, 99, 24, 67, 53, 34, 79, 91, 97, 17, 10, 41, 58, 20, 57, 61, 28, 5, 89, 35, 51, 94, 2, 59, 45, 73, 36, 88, 40, 62, 30, 8, 42, 75, 3, 6, 46, 23, 92, 93, 9, 72, 70, 22, 68, 98, 77, 87]|[0, 2, 0, 0, 1, 1, 2, 2, 2, 1, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 2, 2, 0, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 0]|[0, 4, 0, 0, 3, 2, 1, 2, 0, 0, 4, 3, 1, 2, 0, 0, 3, 4, 1, 1, 2, 2, 1, 0, 1, 3, 0, 2, 4, 2, 1, 0, 3, 0, 3, 4, 2, 2, 2, 0, 2, 0, 4, 1, 1, 1, 3, 1, 1, 3, 0, 2, 2, 1, 3, 3, 1, 1, 0, 3, 1, 1, 2, 2, 4, 3, 2, 0, 3, 3, 0, 0, 2, 1, 2, 0, 2, 3, 0, 1, 1, 0, 2, 2, 0, 2, 2, 2, 1, 2, 0, 4, 2, 2, 1, 1, 2, 1, 0, 0]|[1, 3, 0, 0, 0, 2, 0, 3, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 1, 3, 0, 1, 1, 3, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 3, 0, 1, 1, 1, 2, 3, 3, 2, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1],872.853337927660;128680.406818789720;378598.706926726100,false,0
6,1,600,G1_CMAX,[63, 30, 89, 27, 96, 75, 26, 76, 58, 1, 12, 40, 3, 88, 5, 93, 34, 73, 16, 53, 60, 14, 4, 38, 32, 56, 61, 70, 81, 94, 59, 37, 18, 84, 72, 48, 24, 52, 71, 91, 41, 25, 51, 35, 10, 42, 36, 39, 8, 77, 2, 83, 65, 86, 57, 69, 79, 9, 74, 45, 21, 85, 97, 28, 55, 92, 66, 15, 7, 29, 82, 0, 90, 64, 13, 54, 50, 49, 11, 67, 22, 87, 99, 19, 6, 95, 78, 17, 80, 33, 68, 98, 31, 43, 44, 20, 46, 23, 47, 62]|[0, 1, 0, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1, 0, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 2, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 0, 2, 0, 1, 2, 1, 1, 0, 1, 1, 2, 2, 1, 1, 2, 0, 2, 2, 1, 2, 0, 2, 1]|[1, 2, 2, 0, 1, 1, 3, 2, 1, 0, 0, 1, 2, 0, 0, 2, 4, 1, 3, 1, 3, 1, 1, 1, 1, 2, 4, 2, 3, 1, 2, 2, 4, 0, 0, 1, 0, 1, 2, 4, 2, 3, 1, 2, 0, 0, 1, 0, 1, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 1, 0, 2, 2, 3, 2, 0, 1, 2, 0, 3, 3, 0, 2, 3, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 3, 1, 1, 1, 0, 4, 4, 0, 4, 0, 0, 1]|[1, 0, 0, 1, 3, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 1, 3, 1, 0, 0, 2, 0, 3, 0, 0, 1, 1, 1, 0, 2, 3, 0, 3, 1, 1, 1, 0, 1, 0, 0, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 1, 2, 2, 3, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 3, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 1, 2, 1, 2, 2, 0, 1, 3, 1, 1, 0, 2, 1],871.320942926887;131782.795995132420;384446.192169582200,false,0
